CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S1(CO),RH,AH,T,Predicted,% Change
-200.0,894.0,-200.0,4.9,894.0,49.9,13.849,23.0,24.9,8.4
-200.0,1165.0,-200.0,17.5,1165.0,16.4,0.7167,30.8,24.3,-21.2
4.2,1171.0,-200.0,9.5,1171.0,60.2,0.5458,5.5,7.4,35.3
2.8,1466.0,-200.0,15.8,1466.0,39.8,12.771,25.4,24.4,-4.0
4.0,1475.0,-200.0,21.0,1475.0,57.9,16.376,23.3,25.3,8.4
1.9,1096.0,-200.0,8.8,1096.0,46.4,14.206,24.7,25.1,1.7
2.5,1108.0,-200.0,9.2,1108.0,59.4,10.628,15.9,18.1,13.8
0.4,814.0,-200.0,0.6,814.0,37.5,0.3012,3.7,13.6,268.3
-200.0,1049.0,-200.0,8.7,1049.0,33.2,17.395,34.0,32.9,-3.1
-200.0,809.0,-200.0,3.8,809.0,51.6,12.784,21.1,24.0,13.5
1.2,900.0,-200.0,3.8,900.0,80.0,0.9299,9.1,2.9,-67.9
1.0,953.0,86.0,4.4,953.0,44.7,0.9186,18.1,13.9,-23.4
3.6,1385.0,-200.0,22.1,1385.0,53.1,13.649,21.7,25.6,17.9
0.7,858.0,-200.0,4.9,858.0,57.3,12.65,19.3,21.7,12.2
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
1.4,1023.0,-200.0,5.2,1023.0,42.3,0.4974,9.3,12.1,30.4
-200.0,995.0,-200.0,5.7,995.0,28.3,15.338,34.6,31.5,-8.9
0.9,789.0,-200.0,3.4,789.0,32.1,0.6073,16.8,17.1,1.7
-200.0,1347.0,-200.0,16.2,1347.0,55.6,14.99,22.5,24.3,8.2
2.3,1269.0,-200.0,11.9,1269.0,39.3,10.6,22.6,23.0,1.6
1.5,998.0,-200.0,7.1,998.0,43.3,0.8341,17.0,13.4,-21.2
0.4,828.0,-200.0,2.5,828.0,49.2,14.153,23.6,24.6,4.1
4.3,1537.0,-200.0,22.9,1537.0,67.8,12.276,16.0,18.7,16.7
3.9,1413.0,-200.0,21.6,1413.0,29.7,0.6973,20.3,18.9,-6.7
-200.0,798.0,-200.0,2.2,798.0,57.4,0.9564,14.7,10.2,-30.4
3.0,1382.0,-200.0,16.7,1382.0,64.8,0.441,1.3,6.9,434.2
-200.0,1017.0,-200.0,3.5,1017.0,49.4,18.209,27.8,27.1,-2.5
-200.0,1091.0,-200.0,8.6,1091.0,50.5,20.767,29.7,30.8,3.8
0.6,848.0,-200.0,3.7,848.0,35.7,11.499,25.5,26.1,2.3
4.0,1392.0,-200.0,16.4,1392.0,59.9,0.9335,13.7,8.5,-37.9
1.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
1.2,1052.0,-200.0,3.9,1052.0,69.9,10.526,13.2,13.2,0.0
0.9,1080.0,-200.0,5.1,1080.0,51.7,0.4123,3.6,8.7,141.0
1.6,1132.0,-200.0,9.7,1132.0,65.7,16.319,21.2,21.8,2.9
-200.0,1221.0,-200.0,19.9,1221.0,61.7,13.393,19.0,24.4,28.7
0.8,839.0,-200.0,1.4,839.0,65.9,0.7757,9.3,6.3,-32.5
3.3,1131.0,-200.0,16.5,1131.0,33.4,13.169,29.0,31.0,7.0
2.0,1016.0,-200.0,9.1,1016.0,84.4,0.6943,4.0,2.6,-35.1
3.1,1196.0,-200.0,16.9,1196.0,34.3,14.414,30.1,31.4,4.2
0.5,848.0,-200.0,1.1,848.0,43.7,0.7163,14.5,12.1,-16.3
1.6,1047.0,-200.0,8.2,1047.0,35.4,0.7812,19.2,15.5,-19.4
2.5,1058.0,-200.0,4.8,1058.0,66.8,0.5215,3.3,4.7,42.8
3.3,1448.0,-200.0,20.9,1448.0,32.9,0.8209,21.3,17.4,-18.3
-200.0,1468.0,-200.0,24.4,1468.0,69.0,15.877,19.9,24.0,20.4
-200.0,856.0,-200.0,4.5,856.0,63.7,14.419,19.6,21.9,11.9
2.4,-200.0,160.0,-200.0,-200.0,-200.0,-200.0,-200.0,-197.6,-1.2
0.6,947.0,-200.0,1.6,947.0,73.8,10.054,11.6,11.8,2.1
0.5,864.0,-200.0,2.8,864.0,36.2,0.6752,16.5,14.8,-10.3
2.5,1024.0,-200.0,13.8,1024.0,32.4,10.17,25.1,28.4,13.2
1.4,1034.0,-200.0,5.0,1034.0,57.2,0.9698,15.0,8.2,-45.3
0.6,945.0,-200.0,1.8,945.0,81.8,10.416,10.5,10.1,-3.8
0.3,916.0,-200.0,4.2,916.0,49.7,0.4305,4.8,10.8,126.0
0.6,800.0,-200.0,2.6,800.0,63.3,17.895,23.3,24.7,5.9
0.7,935.0,-200.0,4.1,935.0,48.5,11.319,20.2,21.5,6.3
2.0,1028.0,-200.0,12.3,1028.0,24.4,12.32,33.3,31.9,-4.1
-200.0,1066.0,-200.0,6.3,1066.0,65.9,15.321,20.1,20.5,1.9
2.1,1110.0,-200.0,9.2,1110.0,70.7,12.672,15.9,16.9,6.4
2.3,1276.0,-200.0,13.5,1276.0,18.6,0.8948,32.5,20.0,-38.5
3.3,1385.0,-200.0,17.3,1385.0,68.1,10.441,13.4,16.0,19.3
-200.0,904.0,-200.0,2.9,904.0,64.7,0.7575,9.3,7.0,-24.4
2.4,1101.0,-200.0,8.9,1101.0,39.9,0.5804,12.6,13.7,8.7
0.7,981.0,-200.0,5.8,981.0,37.2,0.4788,10.7,14.3,34.0
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
-200.0,1053.0,-200.0,13.7,1053.0,17.3,11.729,38.7,34.2,-11.5
1.7,948.0,-200.0,5.7,948.0,48.4,0.8069,14.8,11.9,-19.6
1.5,985.0,-200.0,8.5,985.0,18.9,0.6344,26.3,20.8,-20.8
1.8,1225.0,-200.0,8.1,1225.0,71.7,0.7439,7.5,3.1,-58.7
5.1,1676.0,-200.0,29.3,1676.0,55.7,13.205,20.4,24.3,19.2
2.9,1354.0,-200.0,13.3,1354.0,45.0,0.7895,15.5,11.5,-25.9
3.6,1282.0,-200.0,13.8,1282.0,50.0,10.431,18.3,20.6,12.5
1.5,915.0,-200.0,5.2,915.0,40.2,0.2478,-0.2,13.8,-7001.7
-200.0,1143.0,-200.0,14.1,1143.0,30.5,14.083,31.8,31.9,0.4
-200.0,1005.0,-200.0,8.0,1005.0,46.3,14.486,25.1,26.7,6.3
4.3,1508.0,-200.0,23.1,1508.0,75.0,0.9179,10.0,6.1,-38.9
2.0,966.0,-200.0,14.4,966.0,13.6,0.7836,35.7,25.5,-28.5
3.3,1303.0,-200.0,14.4,1303.0,55.6,11.12,17.7,19.7,11.4
5.5,1514.0,-200.0,34.3,1514.0,62.7,14.61,20.1,28.2,40.2
1.3,909.0,-200.0,6.3,909.0,16.7,0.2062,10.1,20.9,106.9
0.7,851.0,-200.0,3.0,851.0,57.6,14.469,21.4,22.5,5.1
-200.0,984.0,-200.0,6.9,984.0,62.0,15.002,20.8,22.6,8.4
0.8,869.0,68.0,2.8,869.0,72.1,0.7798,8.1,6.3,-22.4
0.5,853.0,-200.0,4.1,853.0,45.8,11.965,22.0,23.9,8.4
3.8,1277.0,-200.0,19.3,1277.0,36.4,14.718,29.4,31.2,6.3
0.6,797.0,54.0,2.3,797.0,18.9,0.4993,22.2,21.4,-3.7
2.9,1300.0,-200.0,13.9,1300.0,46.9,0.6919,12.8,11.8,-7.7
4.1,1410.0,-200.0,22.4,1410.0,42.8,0.6761,13.9,15.7,12.9
1.6,1036.0,-200.0,9.1,1036.0,19.5,11.539,36.3,30.9,-14.9
-200.0,1433.0,-200.0,28.3,1433.0,24.3,0.794,25.8,24.1,-6.8
0.3,781.0,-200.0,0.4,781.0,48.0,0.3879,3.8,11.1,192.3
-200.0,711.0,-200.0,2.8,711.0,11.8,0.7107,36.6,24.0,-34.4
-200.0,902.0,-200.0,3.9,902.0,62.3,16.266,22.0,23.3,5.7
-200.0,1054.0,-200.0,8.9,1054.0,49.0,14.724,24.3,26.0,7.0
1.9,1280.0,-200.0,9.9,1280.0,80.8,14.602,16.0,14.2,-11.2
-200.0,1286.0,-200.0,15.8,1286.0,42.0,17.602,30.1,31.2,3.7
-200.0,849.0,-200.0,2.3,849.0,40.9,11.677,23.5,24.6,4.8
-200.0,1410.0,-200.0,21.6,1410.0,31.8,13.908,30.8,31.7,3.0
2.1,1300.0,-200.0,7.4,1300.0,60.9,10.398,15.1,14.2,-6.0
1.4,990.0,-200.0,8.0,990.0,71.2,14.396,17.8,19.4,8.7
2.0,1141.0,-200.0,10.5,1141.0,31.8,16.837,34.2,32.0,-6.4
3.4,1440.0,-200.0,19.9,1440.0,54.7,15.87,23.8,25.6,7.4
2.4,1006.0,-200.0,10.7,1006.0,24.9,0.4178,14.9,19.8,32.6
-200.0,1257.0,-200.0,20.4,1257.0,48.8,0.643,11.1,15.5,39.2
0.4,793.0,-200.0,2.0,793.0,58.8,10.309,15.5,18.4,18.5
-200.0,1778.0,-200.0,41.6,1778.0,47.5,15.39,25.6,33.9,32.6
0.8,948.0,-200.0,3.8,948.0,73.1,0.9554,11.0,4.3,-61.2
-200.0,887.0,-200.0,2.9,887.0,80.2,0.9533,9.5,3.1,-67.1
2.8,1182.0,-200.0,12.6,1182.0,36.0,0.4333,9.7,15.4,59.0
-200.0,965.0,-200.0,6.4,965.0,39.5,12.949,25.8,26.8,3.9
1.7,-200.0,222.0,-200.0,-200.0,-200.0,-200.0,-200.0,-197.2,-1.4
3.4,1307.0,-200.0,19.3,1307.0,42.8,14.713,26.6,29.1,9.4
6.6,1646.0,-200.0,30.8,1646.0,73.6,12.691,15.3,19.9,30.4
1.1,930.0,-200.0,5.7,930.0,49.1,10.435,18.6,21.3,14.4
-200.0,1036.0,-200.0,4.7,1036.0,57.6,0.8223,12.3,8.3,-32.5
-200.0,1263.0,-200.0,19.5,1263.0,24.2,12.857,34.3,33.6,-2.0
3.7,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
4.9,1501.0,-200.0,23.6,1501.0,72.7,12.872,15.7,18.7,19.0
4.7,1440.0,-200.0,25.5,1440.0,27.0,0.8821,25.8,21.4,-17.0
2.1,1120.0,-200.0,9.0,1120.0,71.1,0.6973,6.6,5.0,-24.9
0.9,989.0,-200.0,3.2,989.0,63.5,0.7268,8.9,5.9,-33.6
0.7,936.0,-200.0,2.4,936.0,40.0,0.6168,13.5,12.6,-6.7
3.7,1304.0,-200.0,19.1,1304.0,33.3,10.679,25.4,27.8,9.3
1.9,1041.0,-200.0,10.0,1041.0,36.6,13.603,28.0,28.5,1.9
1.0,982.0,-200.0,6.5,982.0,69.2,15.808,19.8,20.6,4.3
4.7,1198.0,-200.0,19.8,1198.0,18.3,0.2996,14.5,23.5,62.1
2.9,1328.0,468.0,14.2,1328.0,44.1,0.9855,19.4,16.2,-16.4
2.2,1148.0,-200.0,12.4,1148.0,49.3,12.271,21.2,23.5,11.1
0.5,853.0,-200.0,2.6,853.0,67.4,17.262,21.7,22.3,2.6
-200.0,974.0,-200.0,8.5,974.0,49.2,11.754,20.6,23.9,15.8
-200.0,812.0,-200.0,1.6,812.0,64.0,10.042,13.8,16.7,21.4
1.2,1045.0,55.0,4.9,1045.0,62.2,0.8199,11.1,7.8,-29.3
0.7,942.0,-200.0,4.9,942.0,51.6,19.269,28.1,28.6,1.8
1.8,1078.0,137.0,8.8,1078.0,40.6,0.8771,18.9,15.8,-16.3
-200.0,1062.0,-200.0,8.2,1062.0,35.4,17.504,33.0,32.0,-2.9
2.9,954.0,-200.0,4.5,954.0,44.1,0.5332,9.8,12.2,24.2
1.4,980.0,-200.0,5.0,980.0,47.1,0.3638,3.1,11.1,258.0
1.2,1022.0,-200.0,6.8,1022.0,23.8,17.127,39.9,34.2,-14.3
1.7,1024.0,-200.0,6.2,1024.0,69.7,0.7632,8.3,5.2,-36.8
1.0,840.0,-200.0,4.9,840.0,46.8,0.9054,17.1,13.4,-21.7
1.4,1028.0,-200.0,5.2,1028.0,68.2,0.8979,11.1,5.3,-52.6
1.4,940.0,-200.0,6.4,940.0,22.7,0.3529,13.6,19.0,40.0
0.5,798.0,-200.0,3.4,798.0,53.8,12.569,20.2,22.6,11.7
1.5,1046.0,-200.0,6.0,1046.0,51.6,0.4226,3.9,9.6,145.4
-200.0,1302.0,-200.0,18.7,1302.0,37.5,10.389,23.0,26.7,15.9
1.7,969.0,-200.0,6.7,969.0,70.4,15.259,18.9,20.0,6.0
-200.0,1108.0,-200.0,10.2,1108.0,27.2,16.623,36.8,33.9,-8.0
2.2,1161.0,-200.0,12.7,1161.0,28.9,17.359,36.5,34.1,-6.5
-200.0,1126.0,-200.0,11.9,1126.0,56.0,12.623,19.6,22.6,15.2
1.7,1062.0,-200.0,10.2,1062.0,46.6,14.733,25.2,26.7,5.9
1.5,1205.0,-200.0,6.3,1205.0,73.3,12.655,15.3,13.6,-11.2
-200.0,1095.0,-200.0,7.0,1095.0,49.1,0.5629,8.9,10.8,21.4
-200.0,1299.0,-200.0,12.7,1299.0,52.5,15.83,24.4,24.9,2.1
1.0,871.0,-200.0,5.0,871.0,15.3,10.963,39.7,31.6,-20.5
2.0,1281.0,93.0,7.5,1281.0,31.4,0.7812,21.2,14.9,-29.7
1.9,1052.0,-200.0,10.3,1052.0,63.3,14.672,20.0,22.2,10.8
1.5,1040.0,-200.0,8.6,1040.0,66.5,17.441,22.1,23.3,5.4
1.9,1022.0,-200.0,6.6,1022.0,41.3,0.4145,6.9,13.0,88.6
-200.0,1354.0,-200.0,24.5,1354.0,35.0,0.9002,21.8,20.3,-6.8
2.3,1205.0,-200.0,10.5,1205.0,45.1,11.687,21.9,22.5,2.8
-200.0,807.0,-200.0,3.1,807.0,26.3,12.523,32.4,30.4,-6.1
0.6,815.0,-200.0,2.6,815.0,65.2,10.811,14.7,17.1,16.3
4.0,1253.0,-200.0,17.9,1253.0,60.8,10.88,15.9,20.4,28.1
-200.0,932.0,-200.0,4.0,932.0,48.4,11.663,20.7,22.3,7.9
3.3,1322.0,-200.0,17.3,1322.0,61.1,10.007,14.5,18.3,26.1
3.6,1428.0,-200.0,19.7,1428.0,61.8,0.9313,13.2,9.1,-30.8
2.1,941.0,-200.0,9.0,941.0,20.0,0.4278,18.8,21.1,12.3
2.0,1021.0,-200.0,10.8,1021.0,28.5,11.809,29.8,29.7,-0.4
5.6,1521.0,-200.0,30.7,1521.0,64.2,0.7544,9.3,12.5,34.1
2.0,1186.0,-200.0,8.0,1186.0,72.6,10.422,12.4,12.7,2.2
1.7,1111.0,-200.0,8.7,1111.0,36.0,18.692,33.9,32.1,-5.2
0.7,890.0,-200.0,4.3,890.0,70.5,13.504,16.9,18.1,7.3
4.0,1166.0,-200.0,20.3,1166.0,33.6,12.095,27.4,31.3,14.4
1.0,844.0,-200.0,3.5,844.0,32.2,0.8407,22.0,16.7,-24.3
0.5,780.0,-200.0,2.5,780.0,54.3,12.926,20.5,22.6,10.0
3.2,1336.0,-200.0,21.6,1336.0,63.5,15.941,21.3,25.3,18.7
2.8,1221.0,-200.0,15.8,1221.0,28.9,10.019,26.8,27.8,3.6
2.0,1016.0,-200.0,10.0,1016.0,41.0,11.006,22.4,25.1,12.0
2.3,1142.0,-200.0,6.8,1142.0,81.2,0.6721,4.1,0.8,-80.8
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
0.9,899.0,-200.0,3.0,899.0,26.8,12.477,31.9,28.5,-10.6
1.7,1247.0,-200.0,9.6,1247.0,56.1,16.298,23.8,23.0,-3.4
1.1,904.0,-200.0,3.0,904.0,72.2,10.525,12.7,14.0,9.9
2.2,1101.0,-200.0,10.2,1101.0,33.2,0.8098,20.9,16.4,-21.5
1.2,959.0,-200.0,5.0,959.0,30.3,14.125,31.9,29.4,-7.9
-200.0,812.0,-200.0,3.4,812.0,51.6,13.171,21.6,24.1,11.6
1.2,939.0,-200.0,2.8,939.0,47.9,0.4867,7.1,10.4,47.0
3.9,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
-200.0,1640.0,-200.0,28.0,1640.0,56.9,17.472,24.7,28.5,15.3
2.2,1072.0,-200.0,12.0,1072.0,24.4,12.472,33.6,31.4,-6.5
-200.0,947.0,-200.0,4.8,947.0,44.8,0.9104,17.9,13.1,-26.8
1.7,1055.0,-200.0,9.0,1055.0,24.8,13.854,35.2,31.4,-10.8
-200.0,1188.0,-200.0,12.9,1188.0,27.3,0.6856,21.3,18.7,-12.3
4.0,1542.0,-200.0,15.4,1542.0,67.9,0.9119,11.4,3.9,-65.6
2.3,1032.0,-200.0,9.3,1032.0,44.7,0.4186,5.9,13.3,124.7
0.7,868.0,-200.0,1.8,868.0,63.3,0.6123,6.4,6.7,4.3
3.6,1286.0,-200.0,17.4,1286.0,15.6,0.5782,27.9,22.3,-20.2
0.3,889.0,-200.0,2.7,889.0,51.6,0.9461,16.3,10.4,-36.0
2.9,1188.0,-200.0,11.4,1188.0,47.0,0.6686,12.2,11.9,-2.1
1.2,1067.0,-200.0,9.0,1067.0,24.8,10.16,29.7,27.7,-6.9
1.1,1012.0,94.0,4.8,1012.0,47.0,0.8325,15.7,12.6,-19.4
2.4,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
2.5,1157.0,305.0,12.6,1157.0,28.6,0.5735,17.7,20.6,16.4
2.8,975.0,-200.0,9.0,975.0,29.6,0.3545,9.6,17.9,87.0
2.1,1194.0,-200.0,10.6,1194.0,64.4,17.005,22.2,22.5,1.4
2.3,1078.0,-200.0,14.0,1078.0,15.3,11.485,40.6,33.9,-16.6
2.3,1224.0,278.0,10.1,1224.0,50.9,0.8997,15.7,12.5,-20.1
-200.0,1046.0,-200.0,5.8,1046.0,65.3,15.321,20.3,20.6,1.7
4.6,1808.0,262.0,20.6,1808.0,41.7,0.8732,18.4,12.8,-30.2
3.5,1314.0,-200.0,18.8,1314.0,66.3,14.14,18.7,21.7,15.9
1.0,1053.0,-200.0,7.0,1053.0,50.5,0.453,5.3,10.3,94.5
-200.0,816.0,-200.0,2.6,816.0,51.4,11.688,19.7,22.3,13.1
0.6,878.0,-200.0,3.8,878.0,70.8,14.794,18.3,19.2,4.9
1.0,1075.0,39.0,3.9,1075.0,67.4,0.9375,11.9,5.6,-53.2
-200.0,1097.0,-200.0,6.5,1097.0,48.2,14.883,24.8,24.7,-0.5
2.5,1195.0,-200.0,10.7,1195.0,44.2,0.3943,5.2,12.0,131.4
2.4,1089.0,-200.0,8.3,1089.0,40.3,0.374,5.8,13.2,128.3
1.9,1196.0,67.0,7.4,1196.0,63.9,0.7423,9.1,6.7,-26.3
3.2,1474.0,-200.0,15.3,1474.0,43.2,0.8926,18.2,11.6,-36.5
1.1,1144.0,29.0,3.2,1144.0,59.6,0.7417,10.2,6.3,-38.2
3.8,1310.0,-200.0,20.2,1310.0,56.6,0.9367,14.6,12.3,-15.8
1.2,972.0,-200.0,3.4,972.0,69.3,0.7413,7.9,4.6,-41.5
6.5,1761.0,830.0,32.6,1761.0,50.8,11.924,20.2,30.5,50.7
0.4,1152.0,-200.0,4.9,1152.0,57.3,0.7015,10.0,6.4,-35.8
1.9,1180.0,-200.0,7.5,1180.0,60.4,0.9622,14.0,6.7,-52.0
1.7,905.0,-200.0,8.8,905.0,21.3,0.8054,28.3,21.5,-24.2
-200.0,1405.0,-200.0,22.8,1405.0,56.5,13.051,20.0,24.7,23.4
-200.0,885.0,-200.0,2.1,885.0,78.2,11.664,13.0,13.7,5.5
1.2,895.0,-200.0,6.7,895.0,22.8,0.501,19.1,19.9,4.0
1.7,1032.0,-200.0,6.8,1032.0,81.1,10.928,11.4,12.1,6.4
4.7,1237.0,-200.0,16.5,1237.0,76.6,0.8678,8.8,5.8,-34.4
1.4,837.0,-200.0,6.0,837.0,31.2,0.7127,19.8,18.1,-8.5
1.3,1053.0,-200.0,8.8,1053.0,40.5,14.835,27.7,27.9,0.8
4.8,1513.0,-200.0,26.0,1513.0,49.8,0.9877,17.5,14.5,-17.0
1.2,1100.0,-200.0,5.1,1100.0,52.5,0.8497,14.3,8.6,-39.6
