CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S1(CO),RH,AH,T,Predicted,% Change
2.5,1142.0,-200.0,12.8,1142.0,38.2,0.7081,16.4,15.7,-4.4
1.2,953.0,66.0,4.6,953.0,50.4,0.6063,9.7,12.0,23.4
1.1,1031.0,-200.0,4.4,1031.0,63.1,0.7531,9.5,6.1,-35.7
4.1,1363.0,-200.0,17.7,1363.0,71.9,0.7712,8.0,6.0,-24.9
1.6,1111.0,-200.0,14.1,1111.0,33.3,10.773,25.6,27.8,8.7
1.0,1062.0,-200.0,8.1,1062.0,49.1,15.546,25.2,25.8,2.2
4.3,1492.0,-200.0,26.4,1492.0,44.0,13.078,24.2,28.3,17.0
-200.0,792.0,-200.0,2.4,792.0,63.7,14.742,20.0,22.0,10.1
-200.0,838.0,-200.0,4.1,838.0,40.9,13.377,25.8,27.3,5.8
2.2,999.0,-200.0,5.1,999.0,63.8,0.7236,8.8,6.6,-24.8
1.9,952.0,-200.0,5.5,952.0,46.4,0.3896,4.3,11.9,176.9
1.4,1011.0,-200.0,5.4,1011.0,67.1,0.5483,3.9,5.5,41.8
-200.0,971.0,-200.0,10.0,971.0,41.9,10.77,21.8,25.7,17.9
0.5,778.0,-200.0,1.2,778.0,43.6,0.5405,10.2,12.9,26.5
1.6,1006.0,-200.0,6.6,1006.0,32.6,0.426,10.9,15.6,43.5
0.6,792.0,-200.0,2.5,792.0,59.3,13.681,20.0,21.8,8.8
-200.0,733.0,-200.0,1.9,733.0,73.1,0.6074,4.1,6.2,50.9
3.5,1315.0,-200.0,17.5,1315.0,20.6,0.6075,24.1,20.6,-14.5
-200.0,1067.0,-200.0,13.0,1067.0,40.4,11.421,23.3,27.0,15.9
2.7,1229.0,-200.0,13.9,1229.0,73.7,16.708,19.7,20.8,5.6
2.4,1253.0,-200.0,9.7,1253.0,57.0,0.9333,14.5,7.8,-46.2
1.3,973.0,-200.0,4.3,973.0,80.8,0.6406,3.5,1.8,-49.9
0.4,769.0,-200.0,2.0,769.0,52.5,10.13,17.1,20.2,18.3
1.4,905.0,-200.0,5.7,905.0,18.8,0.2246,9.6,20.1,109.3
2.1,1003.0,-200.0,11.9,1003.0,16.7,10.045,36.5,32.0,-12.3
1.0,967.0,-200.0,4.5,967.0,25.4,17.282,38.8,33.5,-13.8
3.2,970.0,-200.0,5.3,970.0,57.7,0.6376,8.4,8.7,3.4
0.1,1022.0,-200.0,7.0,1022.0,33.8,0.6034,15.8,15.5,-2.0
4.4,1444.0,-200.0,22.1,1444.0,27.9,0.908,25.7,19.5,-24.1
2.0,984.0,-200.0,10.5,984.0,23.6,0.7771,25.9,20.6,-20.3
1.4,1142.0,67.0,6.9,1142.0,61.4,10.58,15.3,17.4,13.5
2.3,1009.0,-200.0,14.0,1009.0,17.1,0.8124,32.2,23.9,-25.9
2.7,1149.0,-200.0,13.4,1149.0,34.7,0.4393,10.5,16.6,58.0
4.4,1460.0,-200.0,25.0,1460.0,49.0,13.62,23.0,27.2,18.2
1.3,960.0,-200.0,6.9,960.0,30.3,0.4724,13.7,17.0,24.4
1.4,844.0,-200.0,5.4,844.0,37.3,0.5095,11.6,15.8,36.5
-200.0,747.0,-200.0,0.2,747.0,52.8,0.4137,3.3,10.6,222.5
-200.0,875.0,-200.0,3.0,875.0,57.6,0.9684,14.9,9.6,-35.4
1.5,1039.0,-200.0,6.9,1039.0,58.5,0.4608,3.4,8.2,141.6
2.9,1264.0,-200.0,18.1,1264.0,37.3,13.081,27.0,29.0,7.4
0.4,892.0,-200.0,3.8,892.0,51.4,0.4534,5.0,10.5,110.0
0.1,879.0,-200.0,2.8,879.0,33.0,11.338,26.6,25.9,-2.8
0.7,866.0,33.0,1.8,866.0,33.6,0.4595,11.6,16.0,38.3
0.5,923.0,-200.0,1.8,923.0,67.2,0.7382,8.3,5.0,-39.3
2.6,1006.0,-200.0,10.3,1006.0,45.4,0.7458,14.5,14.2,-2.2
4.6,1568.0,-200.0,19.4,1568.0,68.7,12.596,16.3,16.7,2.2
2.7,1248.0,-200.0,15.9,1248.0,47.3,16.006,26.4,28.2,6.8
1.8,1165.0,-200.0,6.6,1165.0,40.2,0.901,19.5,12.0,-38.4
0.3,872.0,-200.0,3.6,872.0,43.2,0.4247,6.6,12.9,95.5
1.9,1078.0,-200.0,10.2,1078.0,34.7,13.457,28.7,28.6,-0.5
-200.0,930.0,-200.0,3.9,930.0,41.5,13.106,25.2,25.6,1.7
2.3,1452.0,-200.0,12.4,1452.0,46.3,0.9744,18.5,9.7,-47.8
0.7,812.0,-200.0,3.2,812.0,44.5,10.98,21.1,23.3,10.6
0.2,918.0,-200.0,4.3,918.0,53.6,0.6333,9.4,10.0,6.2
0.5,853.0,-200.0,4.1,853.0,40.2,0.9725,20.8,14.7,-29.1
1.1,895.0,-200.0,5.6,895.0,52.7,13.65,21.9,23.8,8.6
1.9,1100.0,-200.0,11.2,1100.0,30.0,0.4245,12.2,17.4,42.8
3.0,1146.0,-200.0,11.8,1146.0,41.0,0.4458,8.1,14.1,74.2
3.4,1229.0,-200.0,12.7,1229.0,35.8,0.6456,16.0,15.2,-5.3
0.9,873.0,51.0,3.4,873.0,25.7,0.5738,19.4,19.1,-1.4
1.1,1044.0,-200.0,2.7,1044.0,67.9,0.9362,11.8,4.0,-66.4
0.5,809.0,-200.0,2.1,809.0,65.1,13.529,18.3,19.6,7.0
3.9,1367.0,-200.0,17.5,1367.0,74.9,0.7187,6.3,5.0,-20.9
1.2,996.0,-200.0,7.4,996.0,67.5,18.99,23.2,24.5,5.5
0.7,858.0,-200.0,4.8,858.0,25.6,0.5032,17.3,18.6,7.6
1.3,966.0,-200.0,9.3,966.0,60.8,12.635,18.3,21.5,17.3
0.5,884.0,-200.0,1.6,884.0,72.7,10.76,12.9,13.6,5.6
4.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
3.2,1353.0,-200.0,15.9,1353.0,71.3,16.564,20.1,20.8,3.3
4.4,1443.0,-200.0,22.7,1443.0,24.7,0.8899,27.5,20.7,-24.8
1.1,947.0,-200.0,3.5,947.0,22.3,0.5468,21.0,17.8,-15.0
-200.0,987.0,-200.0,6.2,987.0,50.2,0.5118,7.2,11.4,58.3
1.7,1182.0,-200.0,11.0,1182.0,58.2,15.036,21.8,22.7,3.9
5.5,1612.0,-200.0,27.7,1612.0,48.6,17.017,26.9,30.0,11.6
3.3,1228.0,-200.0,15.7,1228.0,54.0,0.784,12.6,11.7,-7.1
1.4,968.0,-200.0,5.0,968.0,24.3,0.3393,12.0,17.6,46.3
2.0,1218.0,-200.0,12.0,1218.0,23.3,0.9869,30.3,18.8,-38.1
1.6,1105.0,-200.0,8.1,1105.0,67.7,16.848,21.2,21.3,0.6
5.1,1350.0,-200.0,20.3,1350.0,56.8,0.4768,4.3,11.3,163.7
0.7,966.0,-200.0,4.3,966.0,70.3,15.308,19.0,19.0,-0.0
6.7,1713.0,-200.0,32.4,1713.0,44.8,0.6342,12.2,16.2,32.7
1.3,1004.0,-200.0,4.5,1004.0,70.0,0.5388,3.1,4.4,40.9
-200.0,1068.0,-200.0,8.4,1068.0,55.0,0.9228,14.9,10.5,-29.4
1.8,1058.0,-200.0,11.3,1058.0,15.8,11.41,39.9,32.6,-18.3
-200.0,817.0,-200.0,2.2,817.0,69.5,12.549,16.0,17.9,11.8
1.3,1072.0,-200.0,9.9,1072.0,39.3,11.522,23.9,25.3,6.0
1.7,918.0,-200.0,7.5,918.0,42.6,10.4,20.9,24.1,15.1
2.0,980.0,-200.0,5.5,980.0,40.2,0.376,5.9,13.3,124.9
2.2,998.0,-200.0,7.0,998.0,53.6,0.5992,8.6,10.3,19.4
1.6,1489.0,-200.0,20.3,1489.0,56.5,0.7924,12.0,10.0,-16.5
4.0,1342.0,-200.0,23.0,1342.0,21.3,13.223,37.1,35.0,-5.7
0.6,833.0,-200.0,1.3,833.0,52.8,0.3468,0.8,9.5,1090.8
1.5,1024.0,-200.0,7.6,1024.0,47.6,15.13,25.3,26.0,2.8
1.8,1040.0,-200.0,7.1,1040.0,84.3,11.137,11.1,11.5,3.5
3.4,1124.0,-200.0,19.7,1124.0,18.7,0.8302,31.1,24.8,-20.3
1.5,1011.0,-200.0,7.0,1011.0,72.8,12.633,15.4,16.5,6.8
1.3,973.0,-200.0,4.9,973.0,24.0,0.3392,12.2,17.5,43.7
2.3,1000.0,-200.0,10.2,1000.0,41.2,11.759,23.5,26.1,10.9
0.8,1005.0,57.0,3.3,1005.0,61.6,0.9631,13.7,7.9,-42.5
4.1,1491.0,-200.0,17.2,1491.0,58.8,0.4979,4.4,7.6,71.7
1.8,1169.0,-200.0,13.0,1169.0,38.4,14.68,28.5,28.9,1.6
0.8,861.0,-200.0,6.0,861.0,19.2,0.9634,33.3,21.4,-35.8
0.7,939.0,-200.0,2.5,939.0,69.2,0.9033,10.9,4.8,-56.2
-200.0,819.0,-200.0,1.7,819.0,62.6,0.9498,13.3,8.3,-37.8
3.7,1262.0,-200.0,18.6,1262.0,34.0,14.096,29.9,31.2,4.2
2.1,1091.0,-200.0,9.8,1091.0,64.1,0.5772,5.4,7.5,39.5
0.7,801.0,-200.0,2.7,801.0,37.5,0.622,14.7,15.1,2.8
1.7,897.0,-200.0,7.8,897.0,46.4,0.6302,11.5,13.9,21.2
-200.0,979.0,-200.0,12.2,979.0,37.3,0.9768,22.0,18.4,-16.2
-200.0,1039.0,-200.0,8.2,1039.0,36.1,13.425,28.0,28.2,0.6
0.7,923.0,-200.0,4.6,923.0,55.8,14.828,22.3,23.2,4.2
-200.0,949.0,-200.0,7.4,949.0,36.6,12.484,26.5,27.8,5.1
0.6,962.0,-200.0,5.8,962.0,34.0,12.31,27.5,26.9,-2.0
0.7,843.0,-200.0,1.2,843.0,42.3,0.3299,3.3,12.3,271.3
2.7,1196.0,-200.0,11.0,1196.0,43.8,0.3945,5.4,12.3,127.3
0.9,1086.0,-200.0,6.6,1086.0,59.0,10.495,15.8,17.1,8.1
-200.0,1039.0,-200.0,8.9,1039.0,59.3,14.787,21.2,23.4,10.3
1.7,1032.0,-200.0,4.9,1032.0,81.7,0.9693,9.5,1.4,-85.5
1.1,1023.0,-200.0,3.6,1023.0,76.4,0.6164,3.7,2.0,-46.1
0.4,762.0,-200.0,2.5,762.0,50.7,13.405,22.2,24.2,9.2
1.3,1065.0,-200.0,5.5,1065.0,65.8,13.802,18.4,18.1,-1.4
0.8,980.0,62.0,3.4,980.0,58.8,0.9711,14.6,9.1,-38.0
4.8,1355.0,-200.0,28.9,1355.0,42.7,11.667,22.8,30.2,32.6
-200.0,1612.0,-200.0,38.8,1612.0,59.0,13.077,19.3,29.2,51.3
0.5,871.0,-200.0,2.4,871.0,53.0,19.097,27.5,27.7,0.8
0.9,891.0,-200.0,4.4,891.0,75.5,14.056,16.5,17.3,4.9
4.5,1374.0,-200.0,20.2,1374.0,44.4,10.457,20.3,24.1,18.8
3.0,1263.0,-200.0,10.5,1263.0,60.8,0.5232,4.7,6.6,40.5
0.5,986.0,-200.0,4.6,986.0,53.5,0.9928,16.5,9.7,-41.4
2.6,1016.0,-200.0,7.8,1016.0,49.8,0.5808,9.2,11.5,24.6
3.7,1317.0,-200.0,21.1,1317.0,25.5,13.68,34.5,33.6,-2.5
5.1,1667.0,-200.0,26.4,1667.0,31.1,0.7523,20.7,17.8,-14.1
-200.0,853.0,-200.0,4.3,853.0,51.9,10.379,17.7,21.2,20.0
1.1,942.0,57.0,2.9,942.0,46.6,0.6319,11.5,12.3,7.1
2.4,996.0,-200.0,10.6,996.0,34.5,0.5102,12.9,17.3,33.8
0.5,801.0,-200.0,0.6,801.0,43.4,0.3337,3.0,12.2,306.1
-200.0,814.0,-200.0,3.3,814.0,57.3,13.352,20.1,22.6,12.5
5.8,1399.0,-200.0,30.3,1399.0,29.1,10.846,28.0,33.3,19.1
-200.0,828.0,-200.0,1.1,828.0,75.7,0.659,4.8,4.0,-17.7
4.8,1337.0,-200.0,16.6,1337.0,42.3,0.5902,11.9,13.8,16.3
0.6,761.0,-200.0,1.3,761.0,31.9,0.1975,-0.1,16.1,-16179.2
4.6,1339.0,-200.0,30.4,1339.0,41.7,10.98,22.1,30.8,39.2
1.0,899.0,33.0,2.6,899.0,26.8,0.4023,13.1,17.9,36.3
0.8,819.0,-200.0,1.9,819.0,32.0,0.431,11.4,15.8,39.0
2.4,959.0,-200.0,4.1,959.0,43.3,0.5238,9.8,12.1,23.8
0.9,806.0,-200.0,3.8,806.0,33.9,0.6591,17.2,16.6,-3.3
-200.0,1110.0,-200.0,6.9,1110.0,57.2,10.492,16.3,18.0,10.1
1.8,1179.0,-200.0,9.5,1179.0,41.0,20.995,33.6,32.5,-3.2
0.8,986.0,-200.0,5.2,986.0,57.6,11.484,17.6,19.0,7.9
-200.0,969.0,-200.0,5.5,969.0,50.8,0.4234,4.2,11.0,162.5
1.7,1177.0,-200.0,7.3,1177.0,69.9,10.223,12.7,13.0,2.4
2.8,1484.0,131.0,11.9,1484.0,51.5,0.8536,14.6,9.2,-36.9
1.6,969.0,-200.0,6.7,969.0,86.0,0.8632,6.9,1.7,-74.8
1.5,1076.0,-200.0,4.6,1076.0,59.3,0.6123,7.4,6.6,-11.3
1.2,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
3.5,1316.0,-200.0,13.7,1316.0,49.3,0.6772,11.7,10.8,-7.3
1.6,1283.0,-200.0,6.7,1283.0,42.3,0.9493,19.5,10.1,-48.4
2.2,1100.0,-200.0,6.0,1100.0,59.8,0.5761,6.3,6.8,7.5
1.6,1090.0,-200.0,7.3,1090.0,36.7,0.7764,18.5,14.1,-23.6
-200.0,1076.0,-200.0,9.3,1076.0,28.7,17.256,36.5,34.0,-6.8
1.5,1045.0,-200.0,5.7,1045.0,57.1,0.9309,14.4,8.4,-41.6
1.3,1028.0,-200.0,7.8,1028.0,75.1,16.766,19.4,20.0,3.1
-200.0,1425.0,-200.0,18.1,1425.0,42.1,0.7856,16.5,14.3,-13.6
2.1,1315.0,-200.0,11.7,1315.0,29.3,11.503,28.9,25.9,-10.2
2.6,1312.0,-200.0,11.9,1312.0,70.0,10.42,13.0,13.7,5.6
0.6,824.0,-200.0,3.5,824.0,18.5,12.141,38.1,31.7,-16.9
5.5,1510.0,-200.0,20.0,1510.0,58.8,0.7512,10.6,8.9,-15.8
0.7,955.0,-200.0,2.0,955.0,72.4,10.224,12.2,12.5,2.4
0.9,861.0,-200.0,4.5,861.0,72.0,13.749,16.9,18.4,8.9
2.3,1162.0,-200.0,14.0,1162.0,26.9,16.477,36.9,34.5,-6.6
3.3,1361.0,-200.0,14.6,1361.0,69.1,10.452,13.2,14.7,11.4
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
-200.0,867.0,-200.0,2.1,867.0,74.1,12.302,14.7,15.7,6.8
4.2,1480.0,460.0,21.0,1480.0,54.4,13.194,20.8,26.6,27.8
1.9,1193.0,-200.0,13.0,1193.0,58.9,19.156,25.7,27.3,6.2
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
6.7,1532.0,-200.0,22.2,1532.0,55.3,0.7058,10.6,10.6,0.4
4.8,1676.0,790.0,28.9,1676.0,37.3,11.199,24.3,32.5,33.9
-200.0,1336.0,-200.0,23.3,1336.0,60.3,16.287,22.6,27.9,23.3
3.6,1116.0,-200.0,17.5,1116.0,31.8,10.317,25.7,29.4,14.3
3.0,-200.0,234.0,-200.0,-200.0,-200.0,-200.0,-200.0,-197.2,-1.4
-200.0,1010.0,-200.0,8.1,1010.0,35.7,13.985,28.9,29.1,0.8
0.8,909.0,-200.0,3.6,909.0,32.1,17.841,35.1,32.4,-7.6
-200.0,1232.0,-200.0,10.9,1232.0,64.0,15.346,20.6,21.2,2.9
-200.0,970.0,-200.0,2.1,970.0,50.4,0.7448,12.9,9.8,-24.1
4.7,1310.0,-200.0,27.5,1310.0,46.5,10.71,19.9,28.1,41.3
1.5,1011.0,-200.0,4.3,1011.0,78.2,0.6506,4.2,2.0,-52.1
1.8,1079.0,-200.0,8.2,1079.0,37.8,15.098,29.2,28.3,-3.1
3.5,1326.0,-200.0,24.5,1326.0,66.6,15.567,20.2,25.6,26.7
1.0,1015.0,101.0,4.1,1015.0,55.4,10.408,16.6,19.3,16.1
1.7,1054.0,-200.0,12.6,1054.0,15.0,0.9297,37.1,23.3,-37.1
1.2,1065.0,-200.0,7.7,1065.0,74.9,19.396,21.9,22.1,0.9
1.2,961.0,-200.0,2.9,961.0,70.7,0.6848,6.4,4.1,-36.4
2.2,1171.0,-200.0,13.1,1171.0,65.2,15.251,20.2,22.1,9.3
1.5,1010.0,-200.0,6.5,1010.0,38.8,17.295,31.1,30.2,-2.9
0.7,941.0,-200.0,3.5,941.0,63.6,21.02,25.9,26.3,1.6
-200.0,882.0,-200.0,3.1,882.0,47.6,0.5113,8.0,11.9,48.9
1.3,955.0,-200.0,8.5,955.0,36.9,0.8258,19.5,16.4,-16.0
1.1,978.0,-200.0,5.2,978.0,30.3,0.452,13.0,16.0,22.9
2.2,1002.0,-200.0,10.3,1002.0,36.5,0.7366,17.8,16.7,-6.2
0.9,987.0,-200.0,4.5,987.0,28.1,0.9688,26.7,16.6,-37.7
1.2,949.0,-200.0,8.7,949.0,56.6,13.095,20.0,23.0,15.0
-200.0,1167.0,-200.0,9.1,1167.0,65.2,11.045,15.0,16.6,10.8
-200.0,1224.0,-200.0,19.1,1224.0,16.2,0.7262,31.3,24.4,-22.2
-200.0,960.0,-200.0,7.1,960.0,19.5,10.667,34.8,30.5,-12.2
1.4,902.0,-200.0,3.6,902.0,41.1,0.3451,4.3,13.0,203.1
0.5,765.0,-200.0,2.8,765.0,52.8,0.8929,15.0,11.6,-22.5
0.7,877.0,-200.0,1.5,877.0,48.7,0.5007,7.3,10.4,42.0
2.4,1120.0,-200.0,11.9,1120.0,27.4,12.673,31.8,30.1,-5.3
-200.0,944.0,-200.0,7.8,944.0,43.9,11.521,22.1,25.1,13.7
3.5,1335.0,-200.0,21.6,1335.0,37.6,14.866,29.0,31.5,8.5
2.6,1115.0,-200.0,10.9,1115.0,78.5,0.645,4.0,3.8,-4.2
1.2,1010.0,-200.0,3.1,1010.0,75.0,0.8098,8.0,2.5,-68.9
2.3,1293.0,161.0,8.9,1293.0,55.9,0.7277,10.9,8.9,-18.0
1.6,947.0,-200.0,3.8,947.0,50.0,0.4115,4.0,10.2,154.1
4.7,1498.0,536.0,17.7,1498.0,74.9,12.391,14.6,18.7,28.0
1.1,1052.0,-200.0,4.5,1052.0,52.2,0.4074,3.3,8.6,160.3
0.7,881.0,-200.0,4.1,881.0,48.4,13.677,23.3,24.4,4.9
-200.0,1229.0,-200.0,11.3,1229.0,43.7,15.031,26.6,26.8,0.6
-200.0,763.0,-200.0,2.5,763.0,39.4,0.9802,21.2,15.8,-25.3
-200.0,1356.0,-200.0,21.3,1356.0,53.0,14.939,23.3,27.4,17.5
1.7,1125.0,179.0,8.6,1125.0,33.9,0.8771,21.8,17.2,-21.0
2.1,1095.0,-200.0,11.5,1095.0,48.7,15.825,25.7,27.4,6.5
-200.0,925.0,-200.0,5.8,925.0,58.1,0.9404,14.3,10.2,-28.7
0.6,864.0,-200.0,1.6,864.0,48.1,0.3975,4.1,10.6,159.6
3.1,1202.0,-200.0,15.4,1202.0,79.9,15.253,16.9,18.7,10.8
0.8,978.0,-200.0,4.1,978.0,34.0,0.9749,23.6,14.9,-36.8
1.0,966.0,-200.0,6.2,966.0,47.6,14.597,24.7,25.5,3.3
0.6,913.0,-200.0,4.3,913.0,66.8,15.184,19.7,20.5,4.1
2.8,1187.0,-200.0,13.8,1187.0,64.8,15.379,20.4,22.5,10.1
5.0,1569.0,-200.0,29.8,1569.0,43.6,13.396,24.7,29.4,19.2
3.7,1327.0,-200.0,18.7,1327.0,60.8,16.261,22.4,25.1,11.9
2.7,1377.0,-200.0,14.2,1377.0,42.9,17.308,29.4,28.2,-3.9
0.6,981.0,-200.0,2.4,981.0,67.9,0.7969,9.3,4.5,-51.9
-200.0,1059.0,-200.0,11.3,1059.0,15.8,0.7106,31.3,22.7,-27.4
1.3,1117.0,-200.0,5.9,1117.0,68.4,0.7324,7.9,4.3,-45.8
